기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.04.17.,"포스코, 2차전지 바람에 카카오 제쳤다…그룹 시총 22조 원↑",https://n.news.naver.com/mnews/article/011/0004179665?sid=101,"포스코엠텍 주가 269% 급등“주가 과도한 측면” 분석도[서울경제] 포스코그룹의 시가총액이 올 20조 원 넘게 늘며 카카오(035720)그룹을 넘어섰다. 포스코가 사업 다각화를 위해 비철강·신사업 분야 진출을 확대하고 있는 가운데 최근 2차전지주 강세에 관련 자회사들의 주가가 급등한 덕분이다.16일 한국거래소에 따르면 14일 기준 포스코 계열 코스피·코스닥 시장 상장 회사 시총은 연초 대비 22조 8770억 원 증가한 63조 4688억 원으로 집계됐다. 무려 52.6%의 증가율이다. 반면 카카오그룹은 연초 46조 6056억 원에서 48조 4333억 원으로 3.92% 증가하는 데 그쳤다. 지난해 말까지 시총 기준 재계 6위의 포스코그룹은 5위의 카카오그룹과 순위를 뒤바꾸는 데 성공했다. 시총 격차는 15조 원에 이른다.포스코그룹 시총 증가세를 이끈 건 포스코홀딩스(POSCO홀딩스(005490))와 포스코퓨처엠(003670)이었다. 포스코홀딩스는 그룹내 배터리 광물과 폐배터리 순환경제 사업을 주도하고 있는 그룹 지주사다. 포스코홀딩스는 아르헨티나 살타주의 옴브레무에르토 염호 북부 지역에 대한 광권을 가지고 있는데 서울 여의도의 약 30배에 달하는 면적이다. 염호에서 생산할 리튬에 대한 기대 효과로 주가는 약 53% 뛰었다.포스코퓨처엠은 1월 삼성SDI와 10년간 40조원 규모의 하이니켈 NCA(니켈·코발트·알루미늄) 양극재 공급 계약을 체결한 데다 미국 인플레이션감축법(IRA)의 세액공제 혜택(AMPC) 등 호재로 올 들어 주가가 약 73% 급등했다. 한국 철강산업을 대표하는 포스코는 전통적으로 금융, 정유와 함께 가치주로 분류돼왔으나 배터리 소재 등 신사업에 집중하면서 성장주 못지않은 상승세를 보이고 있는 것이다.다만 최근 에코프로비엠(247540)·에코프로(086520)처럼 포스코 계열 상장사들도 단기 테마성으로 주가가 급등했다는 지적도 나온다. 포스코엠텍(009520)은 포스코의 철강제품을 포장하고 철강부원료인 알루미늄 탈산제를 공급하는 사업을 영위하고 있다. 리튬 사업과 큰 연관이 없음에도 불구하고 배터리 테마주로 묶이며 올 초 이후 주가가 268.35% 상승했다.일부 증권사가 에코프로비엠·에코프로 투자의견을 '중립'이나 '매도'로 하향 조정한 것처럼 포스코홀딩스 주가 역시 과열됐다는 보고서가 나오기도 했다. 백광제 교보증권(030610) 연구원은 13일 리포트에서 포스코홀딩스 투자의견을 ‘매수’에서 ‘중립’으로 한단계 낮추며 “주가 고점에 대한 예단은 힘들지만, 현재 주가에서는 신규 투자에 유의할 필요가 있다”고 했다.백 연구원은 “신사업의 성장성이나 회사의 신사업 방향은 긍정적이지만 시장 테마 형성과 수급 쏠림에 의한 주가 급등이 과도한 측면이 있다”며 “올해 실적이 기존 추정보다 개선된다는 근거가 없는 상황에서 수급 쏠림에 따른 주가 급등에 추가 멀티플을 부여하기에는 무리가 있다”고 덧붙였다."
2023.04.17.,"골프존, 카카오VX·에스지엠 손배 소송서 최종 승리",url없음,<네이버 기사 없음>
2023.04.17.,"SM 가수들, 하이브 '위버스' 합류…카카오·하이브 협력 본격화",url없음,<네이버 기사 없음>
2023.04.17.,"포스코, 2차전지 바람에 카카오 제쳤다…그룹 시총 22조 원↑",https://n.news.naver.com/mnews/article/011/0004179665?sid=101,"포스코엠텍 주가 269% 급등“주가 과도한 측면” 분석도[서울경제] 포스코그룹의 시가총액이 올 20조 원 넘게 늘며 카카오(035720)그룹을 넘어섰다. 포스코가 사업 다각화를 위해 비철강·신사업 분야 진출을 확대하고 있는 가운데 최근 2차전지주 강세에 관련 자회사들의 주가가 급등한 덕분이다.16일 한국거래소에 따르면 14일 기준 포스코 계열 코스피·코스닥 시장 상장 회사 시총은 연초 대비 22조 8770억 원 증가한 63조 4688억 원으로 집계됐다. 무려 52.6%의 증가율이다. 반면 카카오그룹은 연초 46조 6056억 원에서 48조 4333억 원으로 3.92% 증가하는 데 그쳤다. 지난해 말까지 시총 기준 재계 6위의 포스코그룹은 5위의 카카오그룹과 순위를 뒤바꾸는 데 성공했다. 시총 격차는 15조 원에 이른다.포스코그룹 시총 증가세를 이끈 건 포스코홀딩스(POSCO홀딩스(005490))와 포스코퓨처엠(003670)이었다. 포스코홀딩스는 그룹내 배터리 광물과 폐배터리 순환경제 사업을 주도하고 있는 그룹 지주사다. 포스코홀딩스는 아르헨티나 살타주의 옴브레무에르토 염호 북부 지역에 대한 광권을 가지고 있는데 서울 여의도의 약 30배에 달하는 면적이다. 염호에서 생산할 리튬에 대한 기대 효과로 주가는 약 53% 뛰었다.포스코퓨처엠은 1월 삼성SDI와 10년간 40조원 규모의 하이니켈 NCA(니켈·코발트·알루미늄) 양극재 공급 계약을 체결한 데다 미국 인플레이션감축법(IRA)의 세액공제 혜택(AMPC) 등 호재로 올 들어 주가가 약 73% 급등했다. 한국 철강산업을 대표하는 포스코는 전통적으로 금융, 정유와 함께 가치주로 분류돼왔으나 배터리 소재 등 신사업에 집중하면서 성장주 못지않은 상승세를 보이고 있는 것이다.다만 최근 에코프로비엠(247540)·에코프로(086520)처럼 포스코 계열 상장사들도 단기 테마성으로 주가가 급등했다는 지적도 나온다. 포스코엠텍(009520)은 포스코의 철강제품을 포장하고 철강부원료인 알루미늄 탈산제를 공급하는 사업을 영위하고 있다. 리튬 사업과 큰 연관이 없음에도 불구하고 배터리 테마주로 묶이며 올 초 이후 주가가 268.35% 상승했다.일부 증권사가 에코프로비엠·에코프로 투자의견을 '중립'이나 '매도'로 하향 조정한 것처럼 포스코홀딩스 주가 역시 과열됐다는 보고서가 나오기도 했다. 백광제 교보증권(030610) 연구원은 13일 리포트에서 포스코홀딩스 투자의견을 ‘매수’에서 ‘중립’으로 한단계 낮추며 “주가 고점에 대한 예단은 힘들지만, 현재 주가에서는 신규 투자에 유의할 필요가 있다”고 했다.백 연구원은 “신사업의 성장성이나 회사의 신사업 방향은 긍정적이지만 시장 테마 형성과 수급 쏠림에 의한 주가 급등이 과도한 측면이 있다”며 “올해 실적이 기존 추정보다 개선된다는 근거가 없는 상황에서 수급 쏠림에 따른 주가 급등에 추가 멀티플을 부여하기에는 무리가 있다”고 덧붙였다."
2023.04.17.,"카카오게임즈, 장애인 게임 보조기기 지원 사업 희망자 모집",url없음,<네이버 기사 없음>
2023.04.17.,"카카오페이, 애플 앱스토어 카드결제 시스템 도입",url없음,<네이버 기사 없음>
2023.04.17.,"골프존, 카카오VX·에스지엠 손배 소송서 최종 승리",url없음,<네이버 기사 없음>
2023.04.17.,"카카오게임즈, 장애인 게임 접근성 키운다",url없음,<네이버 기사 없음>
2023.04.17.,"SM 가수들, 하이브 '위버스' 합류…카카오·하이브 협력 본격화",url없음,<네이버 기사 없음>
2023.04.17.,"카카오, 하이브와 사업 협력 본격화...SM, '위버스'서 공식 커뮤니티 오픈",url없음,<네이버 기사 없음>
2023.04.17.,"카카오CIC, 4일간 카카오톡 ‘쇼핑탭’ 개편 프로모션 진행",url없음,<네이버 기사 없음>
2023.04.17.,"안동시, 카카오와 '정밀 대중교통 정보 제공 서비스' 업무협약 체결",url없음,<네이버 기사 없음>
2023.04.17.,네이버 '성장'·카카오 '주춤'…1분기 예상 실적 비교해보니,https://n.news.naver.com/mnews/article/092/0002289040?sid=105,"영업익 네이버 3천220억·카카오 1천259억...수익성 회복 타개책 관심네이버·카카오가 1분기 실적 발표를 내달 초 앞두고 있다. 네이버는 매출과 영업이익 모두 전년 대비 성장할 것으로 예상되지만, 카카오는 영업이익이 20% 이상 줄어들며 양사가 서로 엇갈린 성적표를 받을 것으로 전망된다.17일 금융정보업체 에프앤가이드에 따르면 다음 달 8일 1분기 실적 공개를 예정한 네이버는 매출 2조2천774억원, 영업이익 3천220억원을 기록할 것으로 보인다. 매출, 영업이익은 작년 1~3월과 비교했을 때 각각 23.42%, 6.70% 늘어난 수치다.네이버는 내수 경기 둔화로 검색과 광고 매출이 감소했지만, 북미 개인간거래(C2C) 플랫폼 포시마크 연결 편입과 크림 수수료 인상, 그리고 이북재팬 인수 효과 등에 따라 커머스·콘텐츠 매출이 오름세를 보이면서 전체 영업수익이 개선된 것으로 점쳐진다.(사진=지디넷코리아)내달 4일 실적 발표를 예고한 카카오의 경우 1분기 매출이 1조8천334억원으로 전년 동기 대비 11.0% 늘어난 데 반해, 영업이익이 20.63% 줄어든 1천259억원으로 집계될 것으로 예상된다.선물하기 직매입 판매 증가에 힘입어 커머스 매출은 성장세를 나타냈지만, 작년 서비스 장애에 따른 이모티콘 보상으로 신규 이모티콘 판매량이 감소하는 등 톡비즈 광고 수익이 줄어든 것으로 예측된다.2분기 역시 광고 시장 불황 등 경기 침체 기류가 흐르고 있는 가운데, 네이버와 카카오는 오픈AI 챗GPT로 촉발한 생성형 인공지능(AI) 서비스에 힘을 주는 등 수익성 회복을 위한 타개책을 마련하겠다는 방향이다.네이버 신사옥 1784 외관 (제공=네이버)네이버는 자체 개발한 하이퍼클로바를 검색에 적용한 ‘서치GPT’를 2분기 중 시범 출시하고, 하이퍼클로바의 경량화 업그레이드 모델인 하이퍼클로바X도 7월 선보일 예정이다. 서치GPT에 실시간 검색 결과를 반영하고, 식당 예약과 상품 구매 등 기존 서비스와 연계를 강화해 이용자 편의성을 제고한다는 계획이다.오동환 삼성증권 연구원은 “오픈AI가 플러그인 중심으로 다양한 서비스 기업을 AI 시장으로 끌어들이는 전략을 펼친다면, 네이버는 자체 서비스와 연계해 활용성을 극대화할 계획”이라며 “빠르게 (경쟁 사업자들을) 추격하고 있는 만큼, 네이버는 새로운 AI 생태계 생성에 따른 수혜를 누릴 것”이라고 진단했다.카카오 제주 본사.카카오도 언어모델 코지피티(KoGPT)와 이미지 생성 모델 칼로를 중심으로 카카오톡 서비스에 AI 기술을 접목하기 위한 시도를 이어가고 있다. 홍은택 카카오 대표는 지난달 주주총회 후 기자들과 만나 “코지피티는 현재 GPT 3.0 단계”라며 “상반기 내 무리 없이 출시할 것”이라고 말했다.다만 오 연구원은 ""카카오는 아직 자체 AI 모델을 활용한 기업간거래(B2B) 사업 진척이 느린 상황으로, 코지피티의 경우 아직 API 형태로 외부에 제공하는 단계까진 이르지 못한 것으로 파악된다""며 ""경쟁사 대비 부족한 인프라, 인력, 자금 등이 속도의 차이를 만든 것""이라고 평가했다.SM 인수 효과로 카카오 하반기 실적이 반등할 것이란 분석도 나온다. 김현용 현대차증권 연구원은 ""3분기부터 카카오 영업이익은 증가세로 돌아설 것""이라며 ""SM 편입 후 엔터테인먼트 사업 분기 영업익은 700억~800억원으로 이전 대비 큰 폭으로 늘어날 것""이라고 했다."
2023.04.17.,"카카오, 하이브와 사업 협력 본격화...SM, '위버스'서 공식 커뮤니티 오픈",url없음,<네이버 기사 없음>
2023.04.17.,"카카오게임즈, 장애인 게임 접근형 향상 보조기기 지원 희망자 모집",url없음,<네이버 기사 없음>
2023.04.17.,"카카오게임즈, 장애인 게임 접근성 향상 나서…보조기기 희망자 모집",url없음,<네이버 기사 없음>
2023.04.17.,"카카오, 하이브와 본격 사업 협력…“위버스 내 SM 커뮤니티 개설”",url없음,<네이버 기사 없음>
2023.04.17.,"카카오CIC, 4일간 카카오톡 ‘쇼핑탭’ 개편 프로모션 진행",url없음,<네이버 기사 없음>
2023.04.17.,"골프존, 특허 무단사용 카카오VX·SGM에 손해배상 판결 선고",url없음,<네이버 기사 없음>
2023.04.17.,"카카오페이 ""애플 앱스토어에서 카드결제 하세요""",url없음,<네이버 기사 없음>
2023.04.17.,"안동시, 카카오와 '정밀 대중교통 정보 제공 서비스' 업무협약 체결",url없음,<네이버 기사 없음>
2023.04.17.,네이버 '성장'·카카오 '주춤'…1분기 예상 실적 비교해보니,https://n.news.naver.com/mnews/article/092/0002289040?sid=105,"영업익 네이버 3천220억·카카오 1천259억...수익성 회복 타개책 관심네이버·카카오가 1분기 실적 발표를 내달 초 앞두고 있다. 네이버는 매출과 영업이익 모두 전년 대비 성장할 것으로 예상되지만, 카카오는 영업이익이 20% 이상 줄어들며 양사가 서로 엇갈린 성적표를 받을 것으로 전망된다.17일 금융정보업체 에프앤가이드에 따르면 다음 달 8일 1분기 실적 공개를 예정한 네이버는 매출 2조2천774억원, 영업이익 3천220억원을 기록할 것으로 보인다. 매출, 영업이익은 작년 1~3월과 비교했을 때 각각 23.42%, 6.70% 늘어난 수치다.네이버는 내수 경기 둔화로 검색과 광고 매출이 감소했지만, 북미 개인간거래(C2C) 플랫폼 포시마크 연결 편입과 크림 수수료 인상, 그리고 이북재팬 인수 효과 등에 따라 커머스·콘텐츠 매출이 오름세를 보이면서 전체 영업수익이 개선된 것으로 점쳐진다.(사진=지디넷코리아)내달 4일 실적 발표를 예고한 카카오의 경우 1분기 매출이 1조8천334억원으로 전년 동기 대비 11.0% 늘어난 데 반해, 영업이익이 20.63% 줄어든 1천259억원으로 집계될 것으로 예상된다.선물하기 직매입 판매 증가에 힘입어 커머스 매출은 성장세를 나타냈지만, 작년 서비스 장애에 따른 이모티콘 보상으로 신규 이모티콘 판매량이 감소하는 등 톡비즈 광고 수익이 줄어든 것으로 예측된다.2분기 역시 광고 시장 불황 등 경기 침체 기류가 흐르고 있는 가운데, 네이버와 카카오는 오픈AI 챗GPT로 촉발한 생성형 인공지능(AI) 서비스에 힘을 주는 등 수익성 회복을 위한 타개책을 마련하겠다는 방향이다.네이버 신사옥 1784 외관 (제공=네이버)네이버는 자체 개발한 하이퍼클로바를 검색에 적용한 ‘서치GPT’를 2분기 중 시범 출시하고, 하이퍼클로바의 경량화 업그레이드 모델인 하이퍼클로바X도 7월 선보일 예정이다. 서치GPT에 실시간 검색 결과를 반영하고, 식당 예약과 상품 구매 등 기존 서비스와 연계를 강화해 이용자 편의성을 제고한다는 계획이다.오동환 삼성증권 연구원은 “오픈AI가 플러그인 중심으로 다양한 서비스 기업을 AI 시장으로 끌어들이는 전략을 펼친다면, 네이버는 자체 서비스와 연계해 활용성을 극대화할 계획”이라며 “빠르게 (경쟁 사업자들을) 추격하고 있는 만큼, 네이버는 새로운 AI 생태계 생성에 따른 수혜를 누릴 것”이라고 진단했다.카카오 제주 본사.카카오도 언어모델 코지피티(KoGPT)와 이미지 생성 모델 칼로를 중심으로 카카오톡 서비스에 AI 기술을 접목하기 위한 시도를 이어가고 있다. 홍은택 카카오 대표는 지난달 주주총회 후 기자들과 만나 “코지피티는 현재 GPT 3.0 단계”라며 “상반기 내 무리 없이 출시할 것”이라고 말했다.다만 오 연구원은 ""카카오는 아직 자체 AI 모델을 활용한 기업간거래(B2B) 사업 진척이 느린 상황으로, 코지피티의 경우 아직 API 형태로 외부에 제공하는 단계까진 이르지 못한 것으로 파악된다""며 ""경쟁사 대비 부족한 인프라, 인력, 자금 등이 속도의 차이를 만든 것""이라고 평가했다.SM 인수 효과로 카카오 하반기 실적이 반등할 것이란 분석도 나온다. 김현용 현대차증권 연구원은 ""3분기부터 카카오 영업이익은 증가세로 돌아설 것""이라며 ""SM 편입 후 엔터테인먼트 사업 분기 영업익은 700억~800억원으로 이전 대비 큰 폭으로 늘어날 것""이라고 했다."
2023.04.17.,"대구시, ㈜카카오 협력 ABB 오픈이노베이션 사업설명회 개최",https://n.news.naver.com/mnews/article/382/0001045908?sid=102,"- ㈜카카오, ㈜한국신용데이터, ㈜한국비즈커넥트, 지역기업 상생 프로그램 추진- 국내 빅테크기업과 지역 ABB기업 6개사 파트너십 구축, ABB산업 내 동반성장대구시청 산격동 청사 전경대구시와 (재)대구디지털혁신진흥원은 오는 19일 ‘빅테크기업 협력 유망기업 사업화 지원 사업’에 대한 설명회를 DIP 태양홀에서 개최한다고 17일 밝혔다. 대구시는 민선 8기 주요 화두인 ‘ABB산업 선도도시, 디지털 혁신 거점도시 대구’ 조성을 위해, 핵심 키워드인 ABB ‘인공지능(AI), 빅데이터, 블록체인’ 기반 지역기업 육성을 위한 다양한 사업을 추진하고 있다. 이번 사업은 이런 지역 ABB기업 육성의 한 일환으로 지역기업들이 국내 빅테크기업과 협업을 통해 지역의 한계를 극복하고 동반 성장할 수 있는 생태계 기반 조성을 위해 기획됐다.사업으로 추진되는 과제들은 2가지(과제해결형, 과제발굴형) 형태로 진행되는데, 첫째, 과제해결형은 빅테크기업이 제시한 3개 과제를 지역기업이 개발하게 되며 기업당 1억 원(3개사 선정)의 사업화자금을 지원받을 수 있다. 둘째, 과제발굴형은 빅테크기업의 기존 서비스 2개 분야에 대한 신(新)서비스를 창출하게 되며 기업당 7천만 원의 사업화자금을 지원받을 수 있다.본 사업에 대한 참여신청은 DIP 홈페이지를 통해 가능하며 사업공고는 지난 13일부터 5월 12일까지 4주간이며, 사업신청은 5월 10일부터 12일까지 진행한다.사업설명회는 지원사업에 대한 이해를 돕고 기업 간 원활한 소통을 위해 마련됐는데, DIP에서 사업취지, 지원방법 등을 설명하고 ㈜카카오와 ㈜한국신용데이터에서 본 사업의 핵심기술(챗봇)과 과제에 대한 소개를 한 후, 예비 참여기업과의 질의&응답 순으로 진행된다.사업설명회 사전 참가신청은 DIP 홈페이지에서 가능하며, 사전신청을 하지 못한 경우 당일 현장 접수와 온라인 생중계 방송으로 시청이 가능하다.대구시는 이번 사업을 시작으로 국내 빅테크기업과 지역 ABB기업간 협업모델의 확산을 통해 지역 유망 스타트업이 성장할 토양을 비옥하게 만드는 선순환 구조를 지속적으로 만들어갈 계획이다.이종화 대구광역시 경제부시장은 “수준 높은 오픈 이노베이션 프로그램 확대를 통해 대기업, 중소기업, 스타트업이 상생 발전할 수 있는 생태계를 조성하고 지역 ABB산업 성장을 이끌 수 있도록 최선을 다하겠다”라고 말했다.스포츠동아(대구) 손중모 기자 localdk@donga.com"
2023.04.17.,레드벨벳·소녀시대 굿즈 하이브 위버스 입점하나…카카오·하이브 맞손,https://n.news.naver.com/mnews/article/421/0006751173?sid=105,"광야클럽→ 위버스 대이동, ""글로벌 유저 확대 꾀할 것""'프라이빗 메시지 서비스' 제공하는 버블은 유지위버스 로고.(서울=뉴스1) 남해인 기자 = SM엔터테인먼트 소속 아티스트들이 하이브(352820)의 팬덤 플랫폼 '위버스'에 둥지를 튼다.팬덤 플랫폼은 아티스트 관련 서비스나 굿즈(상품)를 판매하는 채널이다. 하이브와 카카오(035720)가 SM 인수 과정에서 추후 플랫폼 관련 협업을 하기로 합의한 뒤 성사된 사실상 첫번째 성과다.하이브 계열사 위버스컴퍼니가 운영하는 팬덤 플랫폼 '위버스'는 SM 소속 아티스트 12팀이 9월까지 위버스 공식 커뮤니티에 입점한다고 17일 밝혔다. 공식 팬클럽이 운영되고 있는 아티스트들이 이동 대상이다. 레드벨벳이나 소녀시대가 광야클럽에서 위버스로 입점할 가능성이 있다.또한 앨범과 공식 상품(굿즈)를 구매할 수 있는 플랫폼 '위버스샵'에도 함께 입점한다. 공식 팬클럽도 위버스의 '멤버십' 서비스에서 운영될 예정이다.SM엔터테인먼트의 팬덤 플랫폼인 '버블'은 유지된다. 버블은 팬과 아티스트의 소통 서비스인 '프라이빗 메시지'를 제공한다. 위버스 관계자는 ""전 세계적 팬덤을 구축하고 있는 SM 아티스트의 합류로 아티스트 라인업을 한층 강화하고 이에 따른 글로벌 유저 확대도 꾀할 계획""이라고 전했다.카카오 관계자는 ""카카오와 카카오엔터테인먼트, SM엔터테인먼트는 각 사의 사업 경쟁력을 융합한 시너지로 K팝, K엔터테인먼트의 새로운 가능성을 열며 K컬처의 지속적인 성장과 글로벌 위상 제고를 위해 힘을 모을 것""이라고 말했다.지난달 하이브가 SM 인수를 중단하며 3사(카카오·하이브·SM)는 플랫폼 관련 협력을 진행하기로 합의한 바 있다. 당시 하이브는 ""SM 경영권 인수 절차를 중단하기로 합의함과 동시에 양사의 플랫폼 관련 협업 방안에 대해서도 합의를 이뤘다""고 설명했다."
2023.04.17.,"카카오게임즈, 장애인 위한 보조기기 지원 사업 희망자 모집",url없음,<네이버 기사 없음>
2023.04.17.,"골프존, 카카오VX·에스지엠 상대 특허침해 파기환송심 최종 승소",url없음,<네이버 기사 없음>
2023.04.17.,"카카오페이 ""애플 앱스토어에서 카드결제 하세요""",url없음,<네이버 기사 없음>
2023.04.17.,"카카오, 하이브와 협력 시작…위버스에 SM 아티스트 입점",url없음,<네이버 기사 없음>
2023.04.17.,"안동시, 카카오와 '정밀 대중교통 정보 제공 서비스' 업무협약 체결",url없음,<네이버 기사 없음>
2023.04.17.,네이버 '성장'·카카오 '주춤'…1분기 예상 실적 비교해보니,https://n.news.naver.com/mnews/article/092/0002289040?sid=105,"영업익 네이버 3천220억·카카오 1천259억...수익성 회복 타개책 관심네이버·카카오가 1분기 실적 발표를 내달 초 앞두고 있다. 네이버는 매출과 영업이익 모두 전년 대비 성장할 것으로 예상되지만, 카카오는 영업이익이 20% 이상 줄어들며 양사가 서로 엇갈린 성적표를 받을 것으로 전망된다.17일 금융정보업체 에프앤가이드에 따르면 다음 달 8일 1분기 실적 공개를 예정한 네이버는 매출 2조2천774억원, 영업이익 3천220억원을 기록할 것으로 보인다. 매출, 영업이익은 작년 1~3월과 비교했을 때 각각 23.42%, 6.70% 늘어난 수치다.네이버는 내수 경기 둔화로 검색과 광고 매출이 감소했지만, 북미 개인간거래(C2C) 플랫폼 포시마크 연결 편입과 크림 수수료 인상, 그리고 이북재팬 인수 효과 등에 따라 커머스·콘텐츠 매출이 오름세를 보이면서 전체 영업수익이 개선된 것으로 점쳐진다.(사진=지디넷코리아)내달 4일 실적 발표를 예고한 카카오의 경우 1분기 매출이 1조8천334억원으로 전년 동기 대비 11.0% 늘어난 데 반해, 영업이익이 20.63% 줄어든 1천259억원으로 집계될 것으로 예상된다.선물하기 직매입 판매 증가에 힘입어 커머스 매출은 성장세를 나타냈지만, 작년 서비스 장애에 따른 이모티콘 보상으로 신규 이모티콘 판매량이 감소하는 등 톡비즈 광고 수익이 줄어든 것으로 예측된다.2분기 역시 광고 시장 불황 등 경기 침체 기류가 흐르고 있는 가운데, 네이버와 카카오는 오픈AI 챗GPT로 촉발한 생성형 인공지능(AI) 서비스에 힘을 주는 등 수익성 회복을 위한 타개책을 마련하겠다는 방향이다.네이버 신사옥 1784 외관 (제공=네이버)네이버는 자체 개발한 하이퍼클로바를 검색에 적용한 ‘서치GPT’를 2분기 중 시범 출시하고, 하이퍼클로바의 경량화 업그레이드 모델인 하이퍼클로바X도 7월 선보일 예정이다. 서치GPT에 실시간 검색 결과를 반영하고, 식당 예약과 상품 구매 등 기존 서비스와 연계를 강화해 이용자 편의성을 제고한다는 계획이다.오동환 삼성증권 연구원은 “오픈AI가 플러그인 중심으로 다양한 서비스 기업을 AI 시장으로 끌어들이는 전략을 펼친다면, 네이버는 자체 서비스와 연계해 활용성을 극대화할 계획”이라며 “빠르게 (경쟁 사업자들을) 추격하고 있는 만큼, 네이버는 새로운 AI 생태계 생성에 따른 수혜를 누릴 것”이라고 진단했다.카카오 제주 본사.카카오도 언어모델 코지피티(KoGPT)와 이미지 생성 모델 칼로를 중심으로 카카오톡 서비스에 AI 기술을 접목하기 위한 시도를 이어가고 있다. 홍은택 카카오 대표는 지난달 주주총회 후 기자들과 만나 “코지피티는 현재 GPT 3.0 단계”라며 “상반기 내 무리 없이 출시할 것”이라고 말했다.다만 오 연구원은 ""카카오는 아직 자체 AI 모델을 활용한 기업간거래(B2B) 사업 진척이 느린 상황으로, 코지피티의 경우 아직 API 형태로 외부에 제공하는 단계까진 이르지 못한 것으로 파악된다""며 ""경쟁사 대비 부족한 인프라, 인력, 자금 등이 속도의 차이를 만든 것""이라고 평가했다.SM 인수 효과로 카카오 하반기 실적이 반등할 것이란 분석도 나온다. 김현용 현대차증권 연구원은 ""3분기부터 카카오 영업이익은 증가세로 돌아설 것""이라며 ""SM 편입 후 엔터테인먼트 사업 분기 영업익은 700억~800억원으로 이전 대비 큰 폭으로 늘어날 것""이라고 했다."
2023.04.17.,"대구시, ㈜카카오 협력 ABB 오픈이노베이션 사업설명회 개최",https://n.news.naver.com/mnews/article/382/0001045908?sid=102,"- ㈜카카오, ㈜한국신용데이터, ㈜한국비즈커넥트, 지역기업 상생 프로그램 추진- 국내 빅테크기업과 지역 ABB기업 6개사 파트너십 구축, ABB산업 내 동반성장대구시청 산격동 청사 전경대구시와 (재)대구디지털혁신진흥원은 오는 19일 ‘빅테크기업 협력 유망기업 사업화 지원 사업’에 대한 설명회를 DIP 태양홀에서 개최한다고 17일 밝혔다. 대구시는 민선 8기 주요 화두인 ‘ABB산업 선도도시, 디지털 혁신 거점도시 대구’ 조성을 위해, 핵심 키워드인 ABB ‘인공지능(AI), 빅데이터, 블록체인’ 기반 지역기업 육성을 위한 다양한 사업을 추진하고 있다. 이번 사업은 이런 지역 ABB기업 육성의 한 일환으로 지역기업들이 국내 빅테크기업과 협업을 통해 지역의 한계를 극복하고 동반 성장할 수 있는 생태계 기반 조성을 위해 기획됐다.사업으로 추진되는 과제들은 2가지(과제해결형, 과제발굴형) 형태로 진행되는데, 첫째, 과제해결형은 빅테크기업이 제시한 3개 과제를 지역기업이 개발하게 되며 기업당 1억 원(3개사 선정)의 사업화자금을 지원받을 수 있다. 둘째, 과제발굴형은 빅테크기업의 기존 서비스 2개 분야에 대한 신(新)서비스를 창출하게 되며 기업당 7천만 원의 사업화자금을 지원받을 수 있다.본 사업에 대한 참여신청은 DIP 홈페이지를 통해 가능하며 사업공고는 지난 13일부터 5월 12일까지 4주간이며, 사업신청은 5월 10일부터 12일까지 진행한다.사업설명회는 지원사업에 대한 이해를 돕고 기업 간 원활한 소통을 위해 마련됐는데, DIP에서 사업취지, 지원방법 등을 설명하고 ㈜카카오와 ㈜한국신용데이터에서 본 사업의 핵심기술(챗봇)과 과제에 대한 소개를 한 후, 예비 참여기업과의 질의&응답 순으로 진행된다.사업설명회 사전 참가신청은 DIP 홈페이지에서 가능하며, 사전신청을 하지 못한 경우 당일 현장 접수와 온라인 생중계 방송으로 시청이 가능하다.대구시는 이번 사업을 시작으로 국내 빅테크기업과 지역 ABB기업간 협업모델의 확산을 통해 지역 유망 스타트업이 성장할 토양을 비옥하게 만드는 선순환 구조를 지속적으로 만들어갈 계획이다.이종화 대구광역시 경제부시장은 “수준 높은 오픈 이노베이션 프로그램 확대를 통해 대기업, 중소기업, 스타트업이 상생 발전할 수 있는 생태계를 조성하고 지역 ABB산업 성장을 이끌 수 있도록 최선을 다하겠다”라고 말했다.스포츠동아(대구) 손중모 기자 localdk@donga.com"
2023.04.17.,카카오와 기술협력할 대구 유망기업 찾습니다,url없음,<네이버 기사 없음>
